[NNS] ||| not ||| nos ||| PPDB2.0Score=4.59347 PPDB1.0Score=17.576980 -logp(LHS|e1)=9.86342 -logp(LHS|e2)=1.83969 -logp(e1|LHS)=13.66477 -logp(e1|e2)=5.77934 -logp(e1|e2,LHS)=6.12672 -logp(e2|LHS)=11.65934 -logp(e2|e1)=11.79764 -logp(e2|e1,LHS)=4.12130 AGigaSim=0.02454 Abstract=0 Adjacent=0 CharCountDiff=0 CharLogCR=0 ContainsX=0 Equivalence=0.015133 Exclusion=0.002291 GlueRule=0 GoogleNgramSim=0.33111 Identity=0 Independent=0.737682 Lex(e1|e2)=62.61372 Lex(e2|e1)=62.61372 Lexical=1 LogCount=0.69315 MVLSASim=NA Monotonic=1 OtherRelated=0.007458 PhrasePenalty=1 RarityPenalty=0 ReverseEntailment=0.237435 SourceTerminalsButNoTarget=0 SourceWords=1 TargetComplexity=0.98261 TargetFormality=0.98234 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=0 WordLogCR=0 ||| 0-0 ||| Independent
[RB] ||| most ||| mostly ||| PPDB2.0Score=3.53779 PPDB1.0Score=10.218090 -logp(LHS|e1)=7.83133 -logp(LHS|e2)=0.00712 -logp(e1|LHS)=12.44593 -logp(e1|e2)=3.48831 -logp(e1|e2,LHS)=6.68009 -logp(e2|LHS)=7.86321 -logp(e2|e1)=6.72978 -logp(e2|e1,LHS)=2.09737 AGigaSim=0.30201 Abstract=0 Adjacent=0 CharCountDiff=2 CharLogCR=0.40547 ContainsX=0 Equivalence=0.020049 Exclusion=0.000422 GlueRule=0 GoogleNgramSim=0 Identity=0 Independent=0.518129 Lex(e1|e2)=60.86456 Lex(e2|e1)=60.86456 Lexical=1 LogCount=3.04452 MVLSASim=NA Monotonic=1 OtherRelated=0.022755 PhrasePenalty=1 RarityPenalty=0 ReverseEntailment=0.438644 SourceTerminalsButNoTarget=0 SourceWords=1 TargetComplexity=0.98641 TargetFormality=0.97286 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=2.00000 WordLogCR=0 ||| 0-0 ||| Independent
[VBN] ||| disclosed ||| released ||| PPDB2.0Score=3.53761 PPDB1.0Score=9.677080 -logp(LHS|e1)=0.25711 -logp(LHS|e2)=0.17883 -logp(e1|LHS)=8.71138 -logp(e1|e2)=5.66655 -logp(e1|e2,LHS)=4.98980 -logp(e2|LHS)=6.97709 -logp(e2|e1)=4.01053 -logp(e2|e1,LHS)=3.25551 AGigaSim=0.79584 Abstract=0 Adjacent=0 CharCountDiff=-1 CharLogCR=-0.11778 ContainsX=0 Equivalence=0.060214 Exclusion=0.015178 GlueRule=0 GoogleNgramSim=0 Identity=0 Independent=0.653559 Lex(e1|e2)=59.88920 Lex(e2|e1)=59.88920 Lexical=1 LogCount=4.11087 MVLSASim=NA Monotonic=1 OtherRelated=0.127351 PhrasePenalty=1 RarityPenalty=0 ForwardEntailment=0.143698 SourceTerminalsButNoTarget=0 SourceWords=1 TargetComplexity=0.99750 TargetFormality=0.98999 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=-1.00000 WordLogCR=0 ||| 0-0 ||| Independent
[NNS] ||| artists ||| artisans ||| PPDB2.0Score=3.53757 PPDB1.0Score=11.997150 -logp(LHS|e1)=0.09349 -logp(LHS|e2)=0.09849 -logp(e1|LHS)=9.21647 -logp(e1|e2)=4.36407 -logp(e1|e2,LHS)=4.05461 -logp(e2|LHS)=12.49048 -logp(e2|e1)=7.63308 -logp(e2|e1,LHS)=7.32862 AGigaSim=0.95331 Abstract=0 Adjacent=0 CharCountDiff=1 CharLogCR=0.13353 ContainsX=0 Equivalence=0.132614 Exclusion=0.013842 GlueRule=0 GoogleNgramSim=0.04294 Identity=0 Independent=0.397722 Lex(e1|e2)=62.20827 Lex(e2|e1)=62.20827 Lexical=1 LogCount=1.38629 MVLSASim=NA Monotonic=1 OtherRelated=0.310733 PhrasePenalty=1 RarityPenalty=0 ForwardEntailment=0.145089 SourceTerminalsButNoTarget=0 SourceWords=1 TargetComplexity=0.98806 TargetFormality=0.98755 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=1.00000 WordLogCR=0 ||| 0-0 ||| Independent
[VBD] ||| reduced ||| fewer ||| PPDB2.0Score=3.53757 PPDB1.0Score=18.222340 -logp(LHS|e1)=2.40460 -logp(LHS|e2)=7.62473 -logp(e1|LHS)=8.10770 -logp(e1|e2)=8.39819 -logp(e1|e2,LHS)=3.04187 -logp(e2|LHS)=14.75379 -logp(e2|e1)=9.82415 -logp(e2|e1,LHS)=9.68796 AGigaSim=0.26671 Abstract=0 Adjacent=0 CharCountDiff=-2 CharLogCR=-0.33647 ContainsX=0 Equivalence=0.092987 Exclusion=0.005392 GlueRule=0 GoogleNgramSim=0.11022 Identity=0 Independent=0.465777 Lex(e1|e2)=62.90141 Lex(e2|e1)=62.90141 Lexical=1 LogCount=0 MVLSASim=NA Monotonic=1 OtherRelated=0.222779 PhrasePenalty=1 RarityPenalty=0.13534 ForwardEntailment=0.213065 SourceTerminalsButNoTarget=0 SourceWords=1 TargetComplexity=0.99491 TargetFormality=0.99828 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=-2.00000 WordLogCR=0 ||| 0-0 ||| Independent
[VBD] ||| more ||| removed ||| PPDB2.0Score=3.53750 PPDB1.0Score=17.989360 -logp(LHS|e1)=9.92814 -logp(LHS|e2)=2.24969 -logp(e1|LHS)=12.86439 -logp(e1|e2)=7.00062 -logp(e1|e2,LHS)=9.97869 -logp(e2|LHS)=9.17406 -logp(e2|e1)=10.98874 -logp(e2|e1,LHS)=6.28836 AGigaSim=0.15886 Abstract=0 Adjacent=0 CharCountDiff=3 CharLogCR=0.55962 ContainsX=0 Equivalence=0.001129 Exclusion=0.004720 GlueRule=0 GoogleNgramSim=0 Identity=0 Independent=0.716502 Lex(e1|e2)=62.90141 Lex(e2|e1)=62.90141 Lexical=1 LogCount=0 MVLSASim=NA Monotonic=1 OtherRelated=0.154543 PhrasePenalty=1 RarityPenalty=0.36788 ForwardEntailment=0.123106 SourceTerminalsButNoTarget=0 SourceWords=1 TargetComplexity=0.98563 TargetFormality=0.97800 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=3.00000 WordLogCR=0 ||| 0-0 ||| Independent
[NNS] ||| manifestations ||| terms ||| PPDB2.0Score=3.53743 PPDB1.0Score=19.135880 -logp(LHS|e1)=0.01135 -logp(LHS|e2)=0.00354 -logp(e1|LHS)=9.88509 -logp(e1|e2)=11.19589 -logp(e1|e2,LHS)=10.83034 -logp(e2|LHS)=6.62138 -logp(e2|e1)=7.93999 -logp(e2|e1,LHS)=7.56663 AGigaSim=0.80321 Abstract=0 Adjacent=0 CharCountDiff=-9 CharLogCR=-1.02962 ContainsX=0 Equivalence=0.100934 Exclusion=0.003039 GlueRule=0 GoogleNgramSim=0.00614 Identity=0 Independent=0.507335 Lex(e1|e2)=62.20828 Lex(e2|e1)=62.20828 Lexical=1 LogCount=1.09861 MVLSASim=NA Monotonic=1 OtherRelated=0.296302 PhrasePenalty=1 RarityPenalty=0 ReverseEntailment=0.092390 SourceTerminalsButNoTarget=0 SourceWords=1 TargetComplexity=0.99450 TargetFormality=1.00000 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=-9.00000 WordLogCR=0 ||| 0-0 ||| Independent
[VBZ] ||| terms ||| modalities ||| PPDB2.0Score=3.53741 PPDB1.0Score=8.993380 -logp(LHS|e1)=9.51314 -logp(LHS|e2)=3.66432 -logp(e1|LHS)=14.76737 -logp(e1|e2)=3.35705 -logp(e1|e2,LHS)=5.73239 -logp(e2|LHS)=11.19784 -logp(e2|e1)=5.63633 -logp(e2|e1,LHS)=2.16286 AGigaSim=0.83822 Abstract=0 Adjacent=0 CharCountDiff=5 CharLogCR=0.69315 ContainsX=0 Equivalence=0.092420 Exclusion=0.002973 GlueRule=0 GoogleNgramSim=0.07968 Identity=0 Independent=0.392080 Lex(e1|e2)=63.30685 Lex(e2|e1)=63.30685 Lexical=1 LogCount=0 MVLSASim=NA Monotonic=1 OtherRelated=0.435325 PhrasePenalty=1 RarityPenalty=0.04979 ForwardEntailment=0.077201 SourceTerminalsButNoTarget=0 SourceWords=1 TargetComplexity=0.99393 TargetFormality=0.99331 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=5.00000 WordLogCR=0 ||| 0-0 ||| OtherRelated
[VBD] ||| implemented ||| in ||| PPDB2.0Score=3.53741 PPDB1.0Score=20.927240 -logp(LHS|e1)=2.80018 -logp(LHS|e2)=12.80397 -logp(e1|LHS)=8.11542 -logp(e1|e2)=13.01589 -logp(e1|e2,LHS)=7.47964 -logp(e2|LHS)=13.01467 -logp(e2|e1)=7.91135 -logp(e2|e1,LHS)=12.37889 AGigaSim=0.32531 Abstract=0 Adjacent=0 CharCountDiff=-9 CharLogCR=-1.70475 ContainsX=0 Equivalence=0.001147 Exclusion=0.003014 GlueRule=0 GoogleNgramSim=0 Identity=0 Independent=0.475194 Lex(e1|e2)=62.90141 Lex(e2|e1)=62.90141 Lexical=1 LogCount=0 MVLSASim=NA Monotonic=1 OtherRelated=0.468813 PhrasePenalty=1 RarityPenalty=0.00002 ReverseEntailment=0.051831 SourceTerminalsButNoTarget=0 SourceWords=1 TargetComplexity=0.99618 TargetFormality=0.99939 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=-9.00000 WordLogCR=0 ||| 0-0 ||| Independent
[VBZ] ||| belongs ||| enrols ||| PPDB2.0Score=3.53737 PPDB1.0Score=21.856240 -logp(LHS|e1)=0.00637 -logp(LHS|e2)=0.19671 -logp(e1|LHS)=8.57945 -logp(e1|e2)=8.05189 -logp(e1|e2,LHS)=7.02117 -logp(e2|LHS)=14.52225 -logp(e2|e1)=13.80435 -logp(e2|e1,LHS)=12.96397 AGigaSim=0.33689 Abstract=0 Adjacent=0 CharCountDiff=-1 CharLogCR=-0.15415 ContainsX=0 Equivalence=0.016049 Exclusion=0.007320 GlueRule=0 GoogleNgramSim=0.04907 Identity=0 Independent=0.444297 Lex(e1|e2)=62.90141 Lex(e2|e1)=62.90141 Lexical=1 LogCount=0 MVLSASim=NA Monotonic=1 OtherRelated=0.375828 PhrasePenalty=1 RarityPenalty=0.01832 ReverseEntailment=0.156506 SourceTerminalsButNoTarget=0 SourceWords=1 TargetComplexity=0.97265 TargetFormality=0.99460 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=-1.00000 WordLogCR=0 ||| 0-0 ||| Independent
[VBD] ||| released ||| dispersed ||| PPDB2.0Score=3.53732 PPDB1.0Score=18.671770 -logp(LHS|e1)=1.91090 -logp(LHS|e2)=0.72015 -logp(e1|LHS)=8.26353 -logp(e1|e2)=7.86885 -logp(e1|e2,LHS)=8.29272 -logp(e2|LHS)=10.00685 -logp(e2|e1)=10.80292 -logp(e2|e1,LHS)=10.03604 AGigaSim=0.69838 Abstract=0 Adjacent=0 CharCountDiff=1 CharLogCR=0.11778 ContainsX=0 Equivalence=0.060694 Exclusion=0.006043 GlueRule=0 GoogleNgramSim=0.09802 Identity=0 Independent=0.551132 Lex(e1|e2)=62.90141 Lex(e2|e1)=62.90141 Lexical=1 LogCount=0 MVLSASim=NA Monotonic=1 OtherRelated=0.237111 PhrasePenalty=1 RarityPenalty=0.36788 ForwardEntailment=0.145020 SourceTerminalsButNoTarget=0 SourceWords=1 TargetComplexity=0.98934 TargetFormality=0.99013 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=1.00000 WordLogCR=0 ||| 0-0 ||| Independent
[NNS] ||| terms ||| instruments ||| PPDB2.0Score=3.53722 PPDB1.0Score=26.856100 -logp(LHS|e1)=0.00354 -logp(LHS|e2)=0.03321 -logp(e1|LHS)=6.62138 -logp(e1|e2)=13.34603 -logp(e1|e2,LHS)=13.16421 -logp(e2|LHS)=6.81509 -logp(e2|e1)=13.51007 -logp(e2|e1,LHS)=13.35791 AGigaSim=0.84485 Abstract=0 Adjacent=0 CharCountDiff=6 CharLogCR=0.78846 ContainsX=0 Equivalence=0.015099 Exclusion=0.003493 GlueRule=0 GoogleNgramSim=0.03067 Identity=0 Independent=0.655695 Lex(e1|e2)=63.30685 Lex(e2|e1)=63.30685 Lexical=1 LogCount=0 MVLSASim=NA Monotonic=1 OtherRelated=0.139459 PhrasePenalty=1 RarityPenalty=0.36788 ForwardEntailment=0.186254 SourceTerminalsButNoTarget=0 SourceWords=1 TargetComplexity=0.99393 TargetFormality=0.99331 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=6.00000 WordLogCR=0 ||| 0-0 ||| Independent
[VBN] ||| performed ||| employed ||| PPDB2.0Score=3.53718 PPDB1.0Score=17.781210 -logp(LHS|e1)=0.21786 -logp(LHS|e2)=0.03099 -logp(e1|LHS)=7.53807 -logp(e1|e2)=8.93885 -logp(e1|e2,LHS)=8.67103 -logp(e2|LHS)=7.25471 -logp(e2|e1)=8.84236 -logp(e2|e1,LHS)=8.38766 AGigaSim=0.86397 Abstract=0 Adjacent=0 CharCountDiff=-1 CharLogCR=-0.11778 ContainsX=0 Equivalence=0.082392 Exclusion=0.006438 GlueRule=0 GoogleNgramSim=0 Identity=0 Independent=0.491314 Lex(e1|e2)=60.90903 Lex(e2|e1)=60.90903 Lexical=1 LogCount=2.94444 MVLSASim=NA Monotonic=1 OtherRelated=0.318833 PhrasePenalty=1 RarityPenalty=0 ForwardEntailment=0.101022 SourceTerminalsButNoTarget=0 SourceWords=1 TargetComplexity=0.99037 TargetFormality=0.99317 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=-1.00000 WordLogCR=0 ||| 0-0 ||| Independent
[NNS] ||| years ||| careers ||| PPDB2.0Score=3.53714 PPDB1.0Score=21.219030 -logp(LHS|e1)=0.00109 -logp(LHS|e2)=0.16240 -logp(e1|LHS)=5.18492 -logp(e1|e2)=8.19499 -logp(e1|e2,LHS)=5.72271 -logp(e2|LHS)=10.17529 -logp(e2|e1)=13.02404 -logp(e2|e1,LHS)=10.71307 AGigaSim=0.70711 Abstract=0 Adjacent=0 CharCountDiff=2 CharLogCR=0.33647 ContainsX=0 Equivalence=0.022403 Exclusion=0.004734 GlueRule=0 GoogleNgramSim=0 Identity=0 Independent=0.724005 Lex(e1|e2)=62.90141 Lex(e2|e1)=62.90141 Lexical=1 LogCount=0 MVLSASim=NA Monotonic=1 OtherRelated=0.051447 PhrasePenalty=1 RarityPenalty=0 ForwardEntailment=0.197412 SourceTerminalsButNoTarget=0 SourceWords=1 TargetComplexity=0.98705 TargetFormality=0.96667 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=2.00000 WordLogCR=0 ||| 0-0 ||| Independent
[VBN] ||| exactly ||| covered ||| PPDB2.0Score=3.53706 PPDB1.0Score=21.755660 -logp(LHS|e1)=9.50129 -logp(LHS|e2)=0.17281 -logp(e1|LHS)=16.37807 -logp(e1|e2)=11.09883 -logp(e1|e2,LHS)=13.38140 -logp(e2|LHS)=6.60759 -logp(e2|e1)=10.65683 -logp(e2|e1,LHS)=3.61092 AGigaSim=0.03681 Abstract=0 Adjacent=0 CharCountDiff=0 CharLogCR=0 ContainsX=0 Equivalence=0.015958 Exclusion=0.001880 GlueRule=0 GoogleNgramSim=0.01227 Identity=0 Independent=0.789227 Lex(e1|e2)=62.90141 Lex(e2|e1)=62.90141 Lexical=1 LogCount=0 MVLSASim=NA Monotonic=1 OtherRelated=0.050310 PhrasePenalty=1 RarityPenalty=0.36788 ReverseEntailment=0.142626 SourceTerminalsButNoTarget=0 SourceWords=1 TargetComplexity=0.98186 TargetFormality=0.89542 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=0 WordLogCR=0 ||| 0-0 ||| Independent
[VBZ] ||| clings ||| belongs ||| PPDB2.0Score=3.53704 PPDB1.0Score=21.522710 -logp(LHS|e1)=0.07878 -logp(LHS|e2)=0.00637 -logp(e1|LHS)=13.54687 -logp(e1|e2)=13.20886 -logp(e1|e2,LHS)=11.95083 -logp(e2|LHS)=8.57945 -logp(e2|e1)=8.31385 -logp(e2|e1,LHS)=6.98341 AGigaSim=0.94561 Abstract=0 Adjacent=0 CharCountDiff=1 CharLogCR=0.15415 ContainsX=0 Equivalence=0.016976 Exclusion=0.075236 GlueRule=0 GoogleNgramSim=0.00614 Identity=0 Independent=0.478597 Lex(e1|e2)=62.90141 Lex(e2|e1)=62.90141 Lexical=1 LogCount=0 MVLSASim=NA Monotonic=1 OtherRelated=0.237836 PhrasePenalty=1 RarityPenalty=0.36788 ReverseEntailment=0.191355 SourceTerminalsButNoTarget=0 SourceWords=1 TargetComplexity=0.97648 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=1.00000 WordLogCR=0 ||| 0-0 ||| Independent
[VBN] ||| created ||| delineated ||| PPDB2.0Score=3.53695 PPDB1.0Score=21.568490 -logp(LHS|e1)=0.19828 -logp(LHS|e2)=0.35683 -logp(e1|LHS)=6.20362 -logp(e1|e2)=8.31855 -logp(e1|e2,LHS)=7.78512 -logp(e2|LHS)=11.29357 -logp(e2|e1)=13.24994 -logp(e2|e1,LHS)=12.87506 AGigaSim=0.76517 Abstract=0 Adjacent=0 CharCountDiff=3 CharLogCR=0.35667 ContainsX=0 Equivalence=0.048610 Exclusion=0.006846 GlueRule=0 GoogleNgramSim=0.06744 Identity=0 Independent=0.707695 Lex(e1|e2)=62.90141 Lex(e2|e1)=62.90141 Lexical=1 LogCount=0 MVLSASim=NA Monotonic=1 OtherRelated=0.107250 PhrasePenalty=1 RarityPenalty=0.36788 ForwardEntailment=0.129599 SourceTerminalsButNoTarget=0 SourceWords=1 TargetComplexity=0.98463 TargetFormality=0.99868 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=3.00000 WordLogCR=0 ||| 0-0 ||| Independent
[VBD] ||| was ||| existed ||| PPDB2.0Score=3.53653 PPDB1.0Score=12.747420 -logp(LHS|e1)=0.00021 -logp(LHS|e2)=0.23931 -logp(e1|LHS)=2.27210 -logp(e1|e2)=3.63405 -logp(e1|e2,LHS)=2.48556 -logp(e2|LHS)=7.99053 -logp(e2|e1)=9.11337 -logp(e2|e1,LHS)=8.20398 AGigaSim=0.39399 Abstract=0 Adjacent=0 CharCountDiff=4 CharLogCR=0.84730 ContainsX=0 Equivalence=0.008434 Exclusion=0.004264 GlueRule=0 GoogleNgramSim=0 Identity=0 Independent=0.970216 Lex(e1|e2)=60.90903 Lex(e2|e1)=60.90903 Lexical=1 LogCount=2.94444 MVLSASim=NA Monotonic=1 OtherRelated=0.000490 PhrasePenalty=1 RarityPenalty=0 ForwardEntailment=0.016595 SourceTerminalsButNoTarget=0 SourceWords=1 TargetComplexity=0.98702 TargetFormality=0.92418 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=4.00000 WordLogCR=0 ||| 0-0 ||| Independent
[VBD] ||| were ||| existed ||| PPDB2.0Score=3.53653 PPDB1.0Score=12.865560 -logp(LHS|e1)=0.00044 -logp(LHS|e2)=0.23931 -logp(e1|LHS)=3.06721 -logp(e1|e2)=4.09056 -logp(e1|e2,LHS)=3.00478 -logp(e2|LHS)=7.99053 -logp(e2|e1)=8.77500 -logp(e2|e1,LHS)=7.92810 AGigaSim=0.41643 Abstract=0 Adjacent=0 CharCountDiff=3 CharLogCR=0.55962 ContainsX=0 Equivalence=0.008434 Exclusion=0.004264 GlueRule=0 GoogleNgramSim=0.14066 Identity=0 Independent=0.970216 Lex(e1|e2)=60.66785 Lex(e2|e1)=60.66785 Lexical=1 LogCount=3.21888 MVLSASim=NA Monotonic=1 OtherRelated=0.000490 PhrasePenalty=1 RarityPenalty=0 ForwardEntailment=0.016595 SourceTerminalsButNoTarget=0 SourceWords=1 TargetComplexity=0.98953 TargetFormality=0.95537 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=3.00000 WordLogCR=0 ||| 0-0 ||| Independent
[VBP] ||| are ||| characterize ||| PPDB2.0Score=3.53625 PPDB1.0Score=18.162800 -logp(LHS|e1)=0.00063 -logp(LHS|e2)=1.16219 -logp(e1|LHS)=1.97000 -logp(e1|e2)=5.43162 -logp(e1|e2,LHS)=3.21207 -logp(e2|LHS)=10.43113 -logp(e2|e1)=12.73118 -logp(e2|e1,LHS)=11.67320 AGigaSim=0.54532 Abstract=0 Adjacent=0 CharCountDiff=9 CharLogCR=1.38629 ContainsX=0 Equivalence=0.101531 Exclusion=0.000124 GlueRule=0 GoogleNgramSim=0.12850 Identity=0 Independent=0.890654 Lex(e1|e2)=62.90141 Lex(e2|e1)=62.90141 Lexical=1 LogCount=0 MVLSASim=NA Monotonic=1 OtherRelated=0.002169 PhrasePenalty=1 RarityPenalty=0 ForwardEntailment=0.005521 SourceTerminalsButNoTarget=0 SourceWords=1 TargetComplexity=0.98176 TargetFormality=0.98306 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=9.00000 WordLogCR=0 ||| 0-0 ||| Independent
[VBD] ||| represented ||| reaffirmed ||| PPDB2.0Score=3.53624 PPDB1.0Score=26.292380 -logp(LHS|e1)=1.27203 -logp(LHS|e2)=0.07657 -logp(e1|LHS)=7.34951 -logp(e1|e2)=12.52539 -logp(e1|e2,LHS)=12.29800 -logp(e2|LHS)=7.39564 -logp(e2|e1)=13.76699 -logp(e2|e1,LHS)=12.34413 AGigaSim=0.72425 Abstract=0 Adjacent=0 CharCountDiff=-1 CharLogCR=-0.09531 ContainsX=0 Equivalence=0.010118 Exclusion=0.006042 GlueRule=0 GoogleNgramSim=0 Identity=0 Independent=0.773487 Lex(e1|e2)=63.30685 Lex(e2|e1)=63.30685 Lexical=1 LogCount=0 MVLSASim=NA Monotonic=1 OtherRelated=0.033817 PhrasePenalty=1 RarityPenalty=0.36788 ForwardEntailment=0.176536 SourceTerminalsButNoTarget=0 SourceWords=1 TargetComplexity=0.99487 TargetFormality=0.99692 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=-1.00000 WordLogCR=0 ||| 0-0 ||| Independent
[VBD] ||| signified ||| represented ||| PPDB2.0Score=3.53615 PPDB1.0Score=17.545370 -logp(LHS|e1)=0.44725 -logp(LHS|e2)=1.27203 -logp(e1|LHS)=11.79728 -logp(e1|e2)=11.40896 -logp(e1|e2,LHS)=9.10843 -logp(e2|LHS)=7.34951 -logp(e2|e1)=6.13641 -logp(e2|e1,LHS)=4.66066 AGigaSim=0.82459 Abstract=0 Adjacent=0 CharCountDiff=2 CharLogCR=0.20067 ContainsX=0 Equivalence=0.044116 Exclusion=0.000312 GlueRule=0 GoogleNgramSim=0 Identity=0 Independent=0.596548 Lex(e1|e2)=61.80283 Lex(e2|e1)=61.80283 Lexical=1 LogCount=1.79176 MVLSASim=NA Monotonic=1 OtherRelated=0.266019 PhrasePenalty=1 RarityPenalty=0 ReverseEntailment=0.093005 SourceTerminalsButNoTarget=0 SourceWords=1 TargetComplexity=0.99834 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=2.00000 WordLogCR=0 ||| 0-0 ||| Independent
[VBD] ||| competed ||| represented ||| PPDB2.0Score=3.53614 PPDB1.0Score=21.514780 -logp(LHS|e1)=0.05102 -logp(LHS|e2)=1.27203 -logp(e1|LHS)=11.42434 -logp(e1|e2)=13.40531 -logp(e1|e2,LHS)=12.48364 -logp(e2|LHS)=7.34951 -logp(e2|e1)=8.10947 -logp(e2|e1,LHS)=8.40882 AGigaSim=0.71573 Abstract=0 Adjacent=0 CharCountDiff=3 CharLogCR=0.31845 ContainsX=0 Equivalence=0.003488 Exclusion=0.002634 GlueRule=0 GoogleNgramSim=0.05520 Identity=0 Independent=0.693553 Lex(e1|e2)=63.30685 Lex(e2|e1)=63.30685 Lexical=1 LogCount=0 MVLSASim=NA Monotonic=1 OtherRelated=0.122744 PhrasePenalty=1 RarityPenalty=0.00674 ReverseEntailment=0.177581 SourceTerminalsButNoTarget=0 SourceWords=1 TargetComplexity=0.99057 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=3.00000 WordLogCR=0 ||| 0-0 ||| Independent
[VBD] ||| represented ||| expressed ||| PPDB2.0Score=3.53596 PPDB1.0Score=21.624150 -logp(LHS|e1)=1.27203 -logp(LHS|e2)=0.81449 -logp(e1|LHS)=7.34951 -logp(e1|e2)=11.20800 -logp(e1|e2,LHS)=8.56031 -logp(e2|LHS)=6.10012 -logp(e2|e1)=10.41615 -logp(e2|e1,LHS)=7.31092 AGigaSim=0.72425 Abstract=0 Adjacent=0 CharCountDiff=-2 CharLogCR=-0.20067 ContainsX=0 Equivalence=0.004083 Exclusion=0.003602 GlueRule=0 GoogleNgramSim=0.08580 Identity=0 Independent=0.601784 Lex(e1|e2)=62.05412 Lex(e2|e1)=62.05412 Lexical=1 LogCount=1.60944 MVLSASim=NA Monotonic=1 OtherRelated=0.147612 PhrasePenalty=1 RarityPenalty=0 ForwardEntailment=0.242918 SourceTerminalsButNoTarget=0 SourceWords=1 TargetComplexity=0.99487 TargetFormality=0.99692 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=-2.00000 WordLogCR=0 ||| 0-0 ||| Independent
[VBZ] ||| is ||| guarantees ||| PPDB2.0Score=3.53587 PPDB1.0Score=20.448990 -logp(LHS|e1)=0.00050 -logp(LHS|e2)=1.32008 -logp(e1|LHS)=1.50005 -logp(e1|e2)=7.73872 -logp(e1|e2,LHS)=5.82498 -logp(e2|LHS)=7.79118 -logp(e2|e1)=12.71027 -logp(e2|e1,LHS)=12.11611 AGigaSim=0.40524 Abstract=0 Adjacent=0 CharCountDiff=8 CharLogCR=1.60944 ContainsX=0 Equivalence=0.000048 Exclusion=0.002210 GlueRule=0 GoogleNgramSim=0.05520 Identity=0 Independent=0.981513 Lex(e1|e2)=62.61372 Lex(e2|e1)=62.61372 Lexical=1 LogCount=0.69315 MVLSASim=NA Monotonic=1 OtherRelated=0.000001 PhrasePenalty=1 RarityPenalty=0 ForwardEntailment=0.016228 SourceTerminalsButNoTarget=0 SourceWords=1 TargetComplexity=0.97746 TargetFormality=0.98495 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=8.00000 WordLogCR=0 ||| 0-0 ||| Independent
